ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,ProductSubcategory,ProductCategory
1,Adjustable Race,AR-5381,0,0,,1000,750,0.00,0.00,,,
2,Bearing Ball,BA-8327,0,0,,1000,750,0.00,0.00,,,
3,BB Ball Bearing,BE-2349,1,0,,800,600,0.00,0.00,,,
4,Headset Ball Bearings,BE-2908,0,0,,800,600,0.00,0.00,,,
316,Blade,BL-2036,1,0,,800,600,0.00,0.00,,,
317,LL Crankarm,CA-5965,0,0,Black,500,375,0.00,0.00,,,
318,ML Crankarm,CA-6738,0,0,Black,500,375,0.00,0.00,,,
319,HL Crankarm,CA-7457,0,0,Black,500,375,0.00,0.00,,,
320,Chainring Bolts,CB-2903,0,0,Silver,1000,750,0.00,0.00,,,
321,Chainring Nut,CN-6137,0,0,Silver,1000,750,0.00,0.00,,,
322,Chainring,CR-7833,0,0,Black,1000,750,0.00,0.00,,,
323,Crown Race,CR-9981,0,0,,1000,750,0.00,0.00,,,
324,Chain Stays,CS-2812,1,0,,1000,750,0.00,0.00,,,
325,Decal 1,DC-8732,0,0,,1000,750,0.00,0.00,,,
326,Decal 2,DC-9824,0,0,,1000,750,0.00,0.00,,,
327,Down Tube,DT-2377,1,0,,800,600,0.00,0.00,,,
328,Mountain End Caps,EC-M092,1,0,,1000,750,0.00,0.00,,,
329,Road End Caps,EC-R098,1,0,,1000,750,0.00,0.00,,,
330,Touring End Caps,EC-T209,1,0,,1000,750,0.00,0.00,,,
331,Fork End,FE-3760,1,0,,800,600,0.00,0.00,,,
332,Freewheel,FH-2981,0,0,Silver,500,375,0.00,0.00,,,
341,Flat Washer 1,FW-1000,0,0,,1000,750,0.00,0.00,,,
342,Flat Washer 6,FW-1200,0,0,,1000,750,0.00,0.00,,,
343,Flat Washer 2,FW-1400,0,0,,1000,750,0.00,0.00,,,
344,Flat Washer 9,FW-3400,0,0,,1000,750,0.00,0.00,,,
345,Flat Washer 4,FW-3800,0,0,,1000,750,0.00,0.00,,,
346,Flat Washer 3,FW-5160,0,0,,1000,750,0.00,0.00,,,
347,Flat Washer 8,FW-5800,0,0,,1000,750,0.00,0.00,,,
348,Flat Washer 5,FW-7160,0,0,,1000,750,0.00,0.00,,,
349,Flat Washer 7,FW-9160,0,0,,1000,750,0.00,0.00,,,
350,Fork Crown,FC-3654,1,0,,800,600,0.00,0.00,,,
351,Front Derailleur Cage,FC-3982,0,0,Silver,800,600,0.00,0.00,,,
352,Front Derailleur Linkage,FL-2301,0,0,Silver,800,600,0.00,0.00,,,
355,Guide Pulley,GP-0982,0,0,,800,600,0.00,0.00,,,
356,LL Grip Tape,GT-0820,0,0,,800,600,0.00,0.00,,,
357,ML Grip Tape,GT-1209,0,0,,800,600,0.00,0.00,,,
358,HL Grip Tape,GT-2908,0,0,,800,600,0.00,0.00,,,
359,Thin-Jam Hex Nut 9,HJ-1213,0,0,,1000,750,0.00,0.00,,,
360,Thin-Jam Hex Nut 10,HJ-1220,0,0,,1000,750,0.00,0.00,,,
361,Thin-Jam Hex Nut 1,HJ-1420,0,0,,1000,750,0.00,0.00,,,
362,Thin-Jam Hex Nut 2,HJ-1428,0,0,,1000,750,0.00,0.00,,,
363,Thin-Jam Hex Nut 15,HJ-3410,0,0,,1000,750,0.00,0.00,,,
364,Thin-Jam Hex Nut 16,HJ-3416,0,0,,1000,750,0.00,0.00,,,
365,Thin-Jam Hex Nut 5,HJ-3816,0,0,,1000,750,0.00,0.00,,,
366,Thin-Jam Hex Nut 6,HJ-3824,0,0,,1000,750,0.00,0.00,,,
367,Thin-Jam Hex Nut 3,HJ-5161,0,0,,1000,750,0.00,0.00,,,
368,Thin-Jam Hex Nut 4,HJ-5162,0,0,,1000,750,0.00,0.00,,,
369,Thin-Jam Hex Nut 13,HJ-5811,0,0,,1000,750,0.00,0.00,,,
370,Thin-Jam Hex Nut 14,HJ-5818,0,0,,1000,750,0.00,0.00,,,
371,Thin-Jam Hex Nut 7,HJ-7161,0,0,,1000,750,0.00,0.00,,,
372,Thin-Jam Hex Nut 8,HJ-7162,0,0,,1000,750,0.00,0.00,,,
373,Thin-Jam Hex Nut 12,HJ-9080,0,0,,1000,750,0.00,0.00,,,
374,Thin-Jam Hex Nut 11,HJ-9161,0,0,,1000,750,0.00,0.00,,,
375,Hex Nut 5,HN-1024,0,0,,1000,750,0.00,0.00,,,
376,Hex Nut 6,HN-1032,0,0,,1000,750,0.00,0.00,,,
377,Hex Nut 16,HN-1213,0,0,,1000,750,0.00,0.00,,,
378,Hex Nut 17,HN-1220,0,0,,1000,750,0.00,0.00,,,
379,Hex Nut 7,HN-1224,0,0,,1000,750,0.00,0.00,,,
380,Hex Nut 8,HN-1420,0,0,,1000,750,0.00,0.00,,,
381,Hex Nut 9,HN-1428,0,0,,1000,750,0.00,0.00,,,
382,Hex Nut 22,HN-3410,0,0,,1000,750,0.00,0.00,,,
383,Hex Nut 23,HN-3416,0,0,,1000,750,0.00,0.00,,,
384,Hex Nut 12,HN-3816,0,0,,1000,750,0.00,0.00,,,
385,Hex Nut 13,HN-3824,0,0,,1000,750,0.00,0.00,,,
386,Hex Nut 1,HN-4402,0,0,,1000,750,0.00,0.00,,,
387,Hex Nut 10,HN-5161,0,0,,1000,750,0.00,0.00,,,
388,Hex Nut 11,HN-5162,0,0,,1000,750,0.00,0.00,,,
389,Hex Nut 2,HN-5400,0,0,,1000,750,0.00,0.00,,,
390,Hex Nut 20,HN-5811,0,0,,1000,750,0.00,0.00,,,
391,Hex Nut 21,HN-5818,0,0,,1000,750,0.00,0.00,,,
392,Hex Nut 3,HN-6320,0,0,,1000,750,0.00,0.00,,,
393,Hex Nut 14,HN-7161,0,0,,1000,750,0.00,0.00,,,
394,Hex Nut 15,HN-7162,0,0,,1000,750,0.00,0.00,,,
395,Hex Nut 4,HN-8320,0,0,,1000,750,0.00,0.00,,,
396,Hex Nut 18,HN-9161,0,0,,1000,750,0.00,0.00,,,
397,Hex Nut 19,HN-9168,0,0,,1000,750,0.00,0.00,,,
398,Handlebar Tube,HT-2981,1,0,,800,600,0.00,0.00,,,
399,Head Tube,HT-8019,1,0,,800,600,0.00,0.00,,,
400,LL Hub,HU-6280,1,0,,500,375,0.00,0.00,,,
401,HL Hub,HU-8998,1,0,,500,375,0.00,0.00,,,
402,Keyed Washer,KW-4091,0,0,,1000,750,0.00,0.00,,,
403,External Lock Washer 3,LE-1000,0,0,,1000,750,0.00,0.00,,,
404,External Lock Washer 4,LE-1200,0,0,,1000,750,0.00,0.00,,,
405,External Lock Washer 9,LE-1201,0,0,,1000,750,0.00,0.00,,,
406,External Lock Washer 5,LE-1400,0,0,,1000,750,0.00,0.00,,,
407,External Lock Washer 7,LE-3800,0,0,,1000,750,0.00,0.00,,,
408,External Lock Washer 6,LE-5160,0,0,,1000,750,0.00,0.00,,,
409,External Lock Washer 1,LE-6000,0,0,,1000,750,0.00,0.00,,,
410,External Lock Washer 8,LE-7160,0,0,,1000,750,0.00,0.00,,,
411,External Lock Washer 2,LE-8000,0,0,,1000,750,0.00,0.00,,,
412,Internal Lock Washer 3,LI-1000,0,0,,1000,750,0.00,0.00,,,
413,Internal Lock Washer 4,LI-1200,0,0,,1000,750,0.00,0.00,,,
414,Internal Lock Washer 9,LI-1201,0,0,,1000,750,0.00,0.00,,,
415,Internal Lock Washer 5,LI-1400,0,0,,1000,750,0.00,0.00,,,
416,Internal Lock Washer 7,LI-3800,0,0,,1000,750,0.00,0.00,,,
417,Internal Lock Washer 6,LI-5160,0,0,,1000,750,0.00,0.00,,,
418,Internal Lock Washer 10,LI-5800,0,0,,1000,750,0.00,0.00,,,
419,Internal Lock Washer 1,LI-6000,0,0,,1000,750,0.00,0.00,,,
420,Internal Lock Washer 8,LI-7160,0,0,,1000,750,0.00,0.00,,,
421,Internal Lock Washer 2,LI-8000,0,0,,1000,750,0.00,0.00,,,
422,Thin-Jam Lock Nut 9,LJ-1213,0,0,,1000,750,0.00,0.00,,,
423,Thin-Jam Lock Nut 10,LJ-1220,0,0,,1000,750,0.00,0.00,,,
424,Thin-Jam Lock Nut 1,LJ-1420,0,0,,1000,750,0.00,0.00,,,
425,Thin-Jam Lock Nut 2,LJ-1428,0,0,,1000,750,0.00,0.00,,,
426,Thin-Jam Lock Nut 15,LJ-3410,0,0,,1000,750,0.00,0.00,,,
427,Thin-Jam Lock Nut 16,LJ-3416,0,0,,1000,750,0.00,0.00,,,
428,Thin-Jam Lock Nut 5,LJ-3816,0,0,,1000,750,0.00,0.00,,,
429,Thin-Jam Lock Nut 6,LJ-3824,0,0,,1000,750,0.00,0.00,,,
430,Thin-Jam Lock Nut 3,LJ-5161,0,0,,1000,750,0.00,0.00,,,
431,Thin-Jam Lock Nut 4,LJ-5162,0,0,,1000,750,0.00,0.00,,,
432,Thin-Jam Lock Nut 13,LJ-5811,0,0,,1000,750,0.00,0.00,,,
433,Thin-Jam Lock Nut 14,LJ-5818,0,0,,1000,750,0.00,0.00,,,
434,Thin-Jam Lock Nut 7,LJ-7161,0,0,,1000,750,0.00,0.00,,,
435,Thin-Jam Lock Nut 8,LJ-7162,0,0,,1000,750,0.00,0.00,,,
436,Thin-Jam Lock Nut 12,LJ-9080,0,0,,1000,750,0.00,0.00,,,
437,Thin-Jam Lock Nut 11,LJ-9161,0,0,,1000,750,0.00,0.00,,,
438,Lock Nut 5,LN-1024,0,0,,1000,750,0.00,0.00,,,
439,Lock Nut 6,LN-1032,0,0,,1000,750,0.00,0.00,,,
440,Lock Nut 16,LN-1213,0,0,,1000,750,0.00,0.00,,,
441,Lock Nut 17,LN-1220,0,0,,1000,750,0.00,0.00,,,
442,Lock Nut 7,LN-1224,0,0,,1000,750,0.00,0.00,,,
443,Lock Nut 8,LN-1420,0,0,,1000,750,0.00,0.00,,,
444,Lock Nut 9,LN-1428,0,0,,1000,750,0.00,0.00,,,
445,Lock Nut 22,LN-3410,0,0,,1000,750,0.00,0.00,,,
446,Lock Nut 23,LN-3416,0,0,,1000,750,0.00,0.00,,,
447,Lock Nut 12,LN-3816,0,0,,1000,750,0.00,0.00,,,
448,Lock Nut 13,LN-3824,0,0,,1000,750,0.00,0.00,,,
449,Lock Nut 1,LN-4400,0,0,,1000,750,0.00,0.00,,,
450,Lock Nut 10,LN-5161,0,0,,1000,750,0.00,0.00,,,
451,Lock Nut 11,LN-5162,0,0,,1000,750,0.00,0.00,,,
452,Lock Nut 2,LN-5400,0,0,,1000,750,0.00,0.00,,,
453,Lock Nut 20,LN-5811,0,0,,1000,750,0.00,0.00,,,
454,Lock Nut 21,LN-5818,0,0,,1000,750,0.00,0.00,,,
455,Lock Nut 3,LN-6320,0,0,,1000,750,0.00,0.00,,,
456,Lock Nut 14,LN-7161,0,0,,1000,750,0.00,0.00,,,
457,Lock Nut 15,LN-7162,0,0,,1000,750,0.00,0.00,,,
458,Lock Nut 4,LN-8320,0,0,,1000,750,0.00,0.00,,,
459,Lock Nut 19,LN-9080,0,0,,1000,750,0.00,0.00,,,
460,Lock Nut 18,LN-9161,0,0,,1000,750,0.00,0.00,,,
461,Lock Ring,LR-2398,0,0,Silver,1000,750,0.00,0.00,,,
462,Lower Head Race,LR-8520,0,0,,1000,750,0.00,0.00,,,
463,Lock Washer 4,LW-1000,0,0,,1000,750,0.00,0.00,,,
464,Lock Washer 5,LW-1200,0,0,,1000,750,0.00,0.00,,,
465,Lock Washer 10,LW-1201,0,0,,1000,750,0.00,0.00,,,
466,Lock Washer 6,LW-1400,0,0,,1000,750,0.00,0.00,,,
467,Lock Washer 13,LW-3400,0,0,,1000,750,0.00,0.00,,,
468,Lock Washer 8,LW-3800,0,0,,1000,750,0.00,0.00,,,
469,Lock Washer 1,LW-4000,0,0,,1000,750,0.00,0.00,,,
470,Lock Washer 7,LW-5160,0,0,,1000,750,0.00,0.00,,,
471,Lock Washer 12,LW-5800,0,0,,1000,750,0.00,0.00,,,
472,Lock Washer 2,LW-6000,0,0,,1000,750,0.00,0.00,,,
473,Lock Washer 9,LW-7160,0,0,,1000,750,0.00,0.00,,,
474,Lock Washer 3,LW-8000,0,0,,1000,750,0.00,0.00,,,
475,Lock Washer 11,LW-9160,0,0,,1000,750,0.00,0.00,,,
476,Metal Angle,MA-7075,0,0,,1000,750,0.00,0.00,,,
477,Metal Bar 1,MB-2024,0,0,,1000,750,0.00,0.00,,,
478,Metal Bar 2,MB-6061,0,0,,1000,750,0.00,0.00,,,
479,Metal Plate 2,MP-2066,0,0,,1000,750,0.00,0.00,,,
480,Metal Plate 1,MP-2503,0,0,,1000,750,0.00,0.00,,,
481,Metal Plate 3,MP-4960,0,0,,1000,750,0.00,0.00,,,
482,Metal Sheet 2,MS-0253,0,0,,1000,750,0.00,0.00,,,
483,Metal Sheet 3,MS-1256,0,0,,1000,750,0.00,0.00,,,
484,Metal Sheet 7,MS-1981,0,0,,1000,750,0.00,0.00,,,
485,Metal Sheet 4,MS-2259,0,0,,1000,750,0.00,0.00,,,
486,Metal Sheet 5,MS-2341,0,0,,1000,750,0.00,0.00,,,
487,Metal Sheet 6,MS-2348,0,0,,1000,750,0.00,0.00,,,
488,Metal Sheet 1,MS-6061,0,0,,1000,750,0.00,0.00,,,
489,Metal Tread Plate,MT-1000,0,0,,1000,750,0.00,0.00,,,
490,LL Nipple,NI-4127,0,0,,1000,750,0.00,0.00,,,
491,HL Nipple,NI-9522,0,0,,1000,750,0.00,0.00,,,
492,Paint - Black,PA-187B,0,0,,60,45,0.00,0.00,,,
493,Paint - Red,PA-361R,0,0,,60,45,0.00,0.00,,,
494,Paint - Silver,PA-529S,0,0,,60,45,0.00,0.00,,,
495,Paint - Blue,PA-632U,0,0,,60,45,0.00,0.00,,,
496,Paint - Yellow,PA-823Y,0,0,,60,45,0.00,0.00,,,
497,Pinch Bolt,PB-6109,0,0,,1000,750,0.00,0.00,,,
504,Cup-Shaped Race,RA-2345,0,0,,1000,750,0.00,0.00,,,
505,Cone-Shaped Race,RA-7490,0,0,,1000,750,0.00,0.00,,,
506,Reflector,RF-9198,0,0,,1000,750,0.00,0.00,,,
507,LL Mountain Rim,RM-M464,0,0,,800,600,0.00,0.00,,,
508,ML Mountain Rim,RM-M692,0,0,,800,600,0.00,0.00,,,
509,HL Mountain Rim,RM-M823,0,0,,800,600,0.00,0.00,,,
510,LL Road Rim,RM-R436,0,0,,800,600,0.00,0.00,,,
511,ML Road Rim,RM-R600,0,0,,800,600,0.00,0.00,,,
512,HL Road Rim,RM-R800,0,0,,800,600,0.00,0.00,,,
513,Touring Rim,RM-T801,0,0,,800,600,0.00,0.00,,,
514,LL Mountain Seat Assembly,SA-M198,1,0,,500,375,98.77,133.34,,,
515,ML Mountain Seat Assembly,SA-M237,1,0,,500,375,108.99,147.14,,,
516,HL Mountain Seat Assembly,SA-M687,1,0,,500,375,145.87,196.92,,,
517,LL Road Seat Assembly,SA-R127,1,0,,500,375,98.77,133.34,,,
518,ML Road Seat Assembly,SA-R430,1,0,,500,375,108.99,147.14,,,
519,HL Road Seat Assembly,SA-R522,1,0,,500,375,145.87,196.92,,,
520,LL Touring Seat Assembly,SA-T467,1,0,,500,375,98.77,133.34,,,
521,ML Touring Seat Assembly,SA-T612,1,0,,500,375,108.99,147.14,,,
522,HL Touring Seat Assembly,SA-T872,1,0,,500,375,145.87,196.92,,,
523,LL Spindle/Axle,SD-2342,0,0,,500,375,0.00,0.00,,,
524,HL Spindle/Axle,SD-9872,0,0,,500,375,0.00,0.00,,,
525,LL Shell,SH-4562,0,0,,800,600,0.00,0.00,,,
526,HL Shell,SH-9312,0,0,,800,600,0.00,0.00,,,
527,Spokes,SK-9283,0,0,,1000,750,0.00,0.00,,,
528,Seat Lug,SL-0931,0,0,,1000,750,0.00,0.00,,,
529,Stem,SM-9087,1,0,,500,375,0.00,0.00,,,
530,Seat Post,SP-2981,0,0,,500,375,0.00,0.00,,,
531,Steerer,SR-2098,1,0,,500,375,0.00,0.00,,,
532,Seat Stays,SS-2985,1,0,,800,600,0.00,0.00,,,
533,Seat Tube,ST-9828,1,0,,500,375,0.00,0.00,,,
534,Top Tube,TO-2301,1,0,,500,375,0.00,0.00,,,
535,Tension Pulley,TP-0923,0,0,,800,600,0.00,0.00,,,
679,Rear Derailleur Cage,RC-0291,0,0,Silver,500,375,0.00,0.00,,,
680,"HL Road Frame - Black, 58",FR-R92B-58,1,1,Black,500,375,1059.31,1431.50,58,Road Frames,Components
706,"HL Road Frame - Red, 58",FR-R92R-58,1,1,Red,500,375,1059.31,1431.50,58,Road Frames,Components
707,"Sport-100 Helmet, Red",HL-U509-R,0,1,Red,4,3,13.0863,34.99,,Helmets,Accessories
708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,13.0863,34.99,,Helmets,Accessories
709,"Mountain Bike Socks, M",SO-B909-M,0,1,White,4,3,3.3963,9.50,M,Socks,Clothing
710,"Mountain Bike Socks, L",SO-B909-L,0,1,White,4,3,3.3963,9.50,L,Socks,Clothing
711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,13.0863,34.99,,Helmets,Accessories
712,AWC Logo Cap,CA-1098,0,1,Multi,4,3,6.9223,8.99,,Caps,Clothing
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,0,1,Multi,4,3,38.4923,49.99,S,Jerseys,Clothing
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,Multi,4,3,38.4923,49.99,M,Jerseys,Clothing
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,0,1,Multi,4,3,38.4923,49.99,L,Jerseys,Clothing
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,0,1,Multi,4,3,38.4923,49.99,XL,Jerseys,Clothing
717,"HL Road Frame - Red, 62",FR-R92R-62,1,1,Red,500,375,868.6342,1431.50,62,Road Frames,Components
718,"HL Road Frame - Red, 44",FR-R92R-44,1,1,Red,500,375,868.6342,1431.50,44,Road Frames,Components
719,"HL Road Frame - Red, 48",FR-R92R-48,1,1,Red,500,375,868.6342,1431.50,48,Road Frames,Components
720,"HL Road Frame - Red, 52",FR-R92R-52,1,1,Red,500,375,868.6342,1431.50,52,Road Frames,Components
721,"HL Road Frame - Red, 56",FR-R92R-56,1,1,Red,500,375,868.6342,1431.50,56,Road Frames,Components
722,"LL Road Frame - Black, 58",FR-R38B-58,1,1,Black,500,375,204.6251,337.22,58,Road Frames,Components
723,"LL Road Frame - Black, 60",FR-R38B-60,1,1,Black,500,375,204.6251,337.22,60,Road Frames,Components
724,"LL Road Frame - Black, 62",FR-R38B-62,1,1,Black,500,375,204.6251,337.22,62,Road Frames,Components
725,"LL Road Frame - Red, 44",FR-R38R-44,1,1,Red,500,375,187.1571,337.22,44,Road Frames,Components
726,"LL Road Frame - Red, 48",FR-R38R-48,1,1,Red,500,375,187.1571,337.22,48,Road Frames,Components
727,"LL Road Frame - Red, 52",FR-R38R-52,1,1,Red,500,375,187.1571,337.22,52,Road Frames,Components
728,"LL Road Frame - Red, 58",FR-R38R-58,1,1,Red,500,375,187.1571,337.22,58,Road Frames,Components
729,"LL Road Frame - Red, 60",FR-R38R-60,1,1,Red,500,375,187.1571,337.22,60,Road Frames,Components
730,"LL Road Frame - Red, 62",FR-R38R-62,1,1,Red,500,375,187.1571,337.22,62,Road Frames,Components
731,"ML Road Frame - Red, 44",FR-R72R-44,1,1,Red,500,375,352.1394,594.83,44,Road Frames,Components
732,"ML Road Frame - Red, 48",FR-R72R-48,1,1,Red,500,375,352.1394,594.83,48,Road Frames,Components
733,"ML Road Frame - Red, 52",FR-R72R-52,1,1,Red,500,375,352.1394,594.83,52,Road Frames,Components
734,"ML Road Frame - Red, 58",FR-R72R-58,1,1,Red,500,375,352.1394,594.83,58,Road Frames,Components
735,"ML Road Frame - Red, 60",FR-R72R-60,1,1,Red,500,375,352.1394,594.83,60,Road Frames,Components
736,"LL Road Frame - Black, 44",FR-R38B-44,1,1,Black,500,375,204.6251,337.22,44,Road Frames,Components
737,"LL Road Frame - Black, 48",FR-R38B-48,1,1,Black,500,375,204.6251,337.22,48,Road Frames,Components
738,"LL Road Frame - Black, 52",FR-R38B-52,1,1,Black,500,375,204.6251,337.22,52,Road Frames,Components
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,1,1,Silver,500,375,747.2002,1364.50,42,Mountain Frames,Components
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,1,1,Silver,500,375,706.811,1364.50,44,Mountain Frames,Components
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,1,1,Silver,500,375,706.811,1364.50,48,Mountain Frames,Components
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,1,1,Silver,500,375,747.2002,1364.50,46,Mountain Frames,Components
743,"HL Mountain Frame - Black, 42",FR-M94B-42,1,1,Black,500,375,739.041,1349.60,42,Mountain Frames,Components
744,"HL Mountain Frame - Black, 44",FR-M94B-44,1,1,Black,500,375,699.0928,1349.60,44,Mountain Frames,Components
745,"HL Mountain Frame - Black, 48",FR-M94B-48,1,1,Black,500,375,699.0928,1349.60,48,Mountain Frames,Components
746,"HL Mountain Frame - Black, 46",FR-M94B-46,1,1,Black,500,375,739.041,1349.60,46,Mountain Frames,Components
747,"HL Mountain Frame - Black, 38",FR-M94B-38,1,1,Black,500,375,739.041,1349.60,38,Mountain Frames,Components
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,1,1,Silver,500,375,747.2002,1364.50,38,Mountain Frames,Components
749,"Road-150 Red, 62",BK-R93R-62,1,1,Red,100,75,2171.2942,3578.27,62,Road Bikes,Bikes
750,"Road-150 Red, 44",BK-R93R-44,1,1,Red,100,75,2171.2942,3578.27,44,Road Bikes,Bikes
751,"Road-150 Red, 48",BK-R93R-48,1,1,Red,100,75,2171.2942,3578.27,48,Road Bikes,Bikes
752,"Road-150 Red, 52",BK-R93R-52,1,1,Red,100,75,2171.2942,3578.27,52,Road Bikes,Bikes
753,"Road-150 Red, 56",BK-R93R-56,1,1,Red,100,75,2171.2942,3578.27,56,Road Bikes,Bikes
754,"Road-450 Red, 58",BK-R68R-58,1,1,Red,100,75,884.7083,1457.99,58,Road Bikes,Bikes
755,"Road-450 Red, 60",BK-R68R-60,1,1,Red,100,75,884.7083,1457.99,60,Road Bikes,Bikes
756,"Road-450 Red, 44",BK-R68R-44,1,1,Red,100,75,884.7083,1457.99,44,Road Bikes,Bikes
757,"Road-450 Red, 48",BK-R68R-48,1,1,Red,100,75,884.7083,1457.99,48,Road Bikes,Bikes
758,"Road-450 Red, 52",BK-R68R-52,1,1,Red,100,75,884.7083,1457.99,52,Road Bikes,Bikes
759,"Road-650 Red, 58",BK-R50R-58,1,1,Red,100,75,486.7066,782.99,58,Road Bikes,Bikes
760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,486.7066,782.99,60,Road Bikes,Bikes
761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,486.7066,782.99,62,Road Bikes,Bikes
762,"Road-650 Red, 44",BK-R50R-44,1,1,Red,100,75,486.7066,782.99,44,Road Bikes,Bikes
763,"Road-650 Red, 48",BK-R50R-48,1,1,Red,100,75,486.7066,782.99,48,Road Bikes,Bikes
764,"Road-650 Red, 52",BK-R50R-52,1,1,Red,100,75,486.7066,782.99,52,Road Bikes,Bikes
765,"Road-650 Black, 58",BK-R50B-58,1,1,Black,100,75,486.7066,782.99,58,Road Bikes,Bikes
766,"Road-650 Black, 60",BK-R50B-60,1,1,Black,100,75,486.7066,782.99,60,Road Bikes,Bikes
767,"Road-650 Black, 62",BK-R50B-62,1,1,Black,100,75,486.7066,782.99,62,Road Bikes,Bikes
768,"Road-650 Black, 44",BK-R50B-44,1,1,Black,100,75,486.7066,782.99,44,Road Bikes,Bikes
769,"Road-650 Black, 48",BK-R50B-48,1,1,Black,100,75,486.7066,782.99,48,Road Bikes,Bikes
770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,486.7066,782.99,52,Road Bikes,Bikes
771,"Mountain-100 Silver, 38",BK-M82S-38,1,1,Silver,100,75,1912.1544,3399.99,38,Mountain Bikes,Bikes
772,"Mountain-100 Silver, 42",BK-M82S-42,1,1,Silver,100,75,1912.1544,3399.99,42,Mountain Bikes,Bikes
773,"Mountain-100 Silver, 44",BK-M82S-44,1,1,Silver,100,75,1912.1544,3399.99,44,Mountain Bikes,Bikes
774,"Mountain-100 Silver, 48",BK-M82S-48,1,1,Silver,100,75,1912.1544,3399.99,48,Mountain Bikes,Bikes
775,"Mountain-100 Black, 38",BK-M82B-38,1,1,Black,100,75,1898.0944,3374.99,38,Mountain Bikes,Bikes
776,"Mountain-100 Black, 42",BK-M82B-42,1,1,Black,100,75,1898.0944,3374.99,42,Mountain Bikes,Bikes
777,"Mountain-100 Black, 44",BK-M82B-44,1,1,Black,100,75,1898.0944,3374.99,44,Mountain Bikes,Bikes
778,"Mountain-100 Black, 48",BK-M82B-48,1,1,Black,100,75,1898.0944,3374.99,48,Mountain Bikes,Bikes
779,"Mountain-200 Silver, 38",BK-M68S-38,1,1,Silver,100,75,1265.6195,2319.99,38,Mountain Bikes,Bikes
780,"Mountain-200 Silver, 42",BK-M68S-42,1,1,Silver,100,75,1265.6195,2319.99,42,Mountain Bikes,Bikes
781,"Mountain-200 Silver, 46",BK-M68S-46,1,1,Silver,100,75,1265.6195,2319.99,46,Mountain Bikes,Bikes
782,"Mountain-200 Black, 38",BK-M68B-38,1,1,Black,100,75,1251.9813,2294.99,38,Mountain Bikes,Bikes
783,"Mountain-200 Black, 42",BK-M68B-42,1,1,Black,100,75,1251.9813,2294.99,42,Mountain Bikes,Bikes
784,"Mountain-200 Black, 46",BK-M68B-46,1,1,Black,100,75,1251.9813,2294.99,46,Mountain Bikes,Bikes
785,"Mountain-300 Black, 38",BK-M47B-38,1,1,Black,100,75,598.4354,1079.99,38,Mountain Bikes,Bikes
786,"Mountain-300 Black, 40",BK-M47B-40,1,1,Black,100,75,598.4354,1079.99,40,Mountain Bikes,Bikes
